"All parcel data in this report is for use by the Washoe County Assessor for assessment purposes only. The summary data in this report may not be a complete representation of the parcel or of the improvements thereon. Building information, including unit counts and number of permitted units, should be verified with the appropriate building and planning agencies. Zoning information should be verified with the appropriate planning agency. All parcels are reappraised each year. ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
141-112-08,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.13916437327861786,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5053,1015,0,EDBB
141-112-09,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.17401285469532,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5052,1015,0,EDBB
141-112-10,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165472909808159,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5059,1015,0,EDBB
141-112-11,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5058,1015,0,EDBB
141-112-12,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5057,1015,0,EDBB
141-112-13,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145661160349846,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5056,1015,0,EDBB
141-112-14,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145661160349846,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5060,1015,0,EDBB
141-112-15,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5061,1015,0,EDBB
141-112-16,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5062,1015,0,EDBB
141-112-17,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165472909808159,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5063,1015,0,EDBB
141-112-18,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165472909808159,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5064,1015,0,EDBB
141-112-19,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5065,1015,0,EDBB
141-112-20,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5066,1015,0,EDBB
141-112-21,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145661160349846,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5067,1015,0,EDBB
141-112-22,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145661160349846,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5068,1015,0,EDBB
141-112-23,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5069,1015,0,EDBB
141-112-24,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5070,1015,0,EDBB
141-112-25,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165472909808159,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5071,1015,0,EDBB
141-112-26,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165472909808159,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5072,1015,0,EDBB
141-112-27,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5073,1015,0,EDBB
141-112-28,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5074,1015,0,EDBB
141-112-29,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145661160349846,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5075,1015,0,EDBB
141-121-01,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145661160349846,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5076,1015,0,EDBB
141-121-02,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5077,1015,0,EDBB
141-121-03,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5078,1015,0,EDBB
141-121-04,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165472909808159,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5079,1015,0,EDBB
141-121-05,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165472909808159,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5080,1015,0,EDBB
141-121-06,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5081,1015,0,EDBB
141-121-07,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5082,1015,0,EDBB
141-121-08,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145661160349846,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5083,1015,0,EDBB
141-121-09,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145661160349846,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5084,1015,0,EDBB
141-121-10,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5085,1015,0,EDBB
141-121-11,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5086,1015,0,EDBB
141-121-12,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165472909808159,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5087,1015,0,EDBB
141-121-13,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165472909808159,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5088,1015,0,EDBB
141-121-14,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5089,1015,0,EDBB
141-121-15,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5090,1015,0,EDBB
141-121-16,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145661160349846,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5091,1015,0,EDBB
141-121-17,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.17162534594535828,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5092,1015,0,EDBB
141-121-18,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137190088629723,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5093,1015,0,EDBB
141-121-19,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1325298398733139,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5094,1015,0,EDBB
141-121-20,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165404036641121,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5095,1015,0,EDBB
141-121-21,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.169375568628311,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5096,1015,0,EDBB
141-121-22,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137442603707314,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5097,1015,0,EDBB
141-121-23,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.13693755865097,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5098,1015,0,EDBB
141-121-24,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.132254362106323,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5099,1015,0,EDBB
141-121-25,, TRAKEHNER CT ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1759871393442154,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A CA D,1015,0,EDVV
141-122-01,, TRAKEHNER LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.174816340208054,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5100,1015,0,EDBB
141-122-02,, TRAKEHNER LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.128856748342514,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5101,1015,0,EDBB
141-122-03,, TRAKEHNER LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.1518365442752838,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5102,1015,0,EDBB
141-122-04,, TRAKEHNER LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.14827823638916016,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5103,1015,0,EDBB
141-122-05,, TRAKEHNER LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.147910922765732,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5104,1015,0,EDBB
141-122-06,, HANOVARIAN LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137350782752037,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5105,1015,0,EDBB
141-122-07,, HANOVARIAN LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.137695133686066,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5106,1015,0,EDBB
141-122-08,, HANOVARIAN LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.165381088852882,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5107,1015,0,EDBB
141-122-09,, HANOVARIAN LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.173530757427216,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5108,1015,0,EDBB
141-122-10,, HANOVARIAN LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.145615249872208,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5109,1015,0,EDBB
141-122-11,, HANOVARIAN LN ,2009-10-09 00:00:00,7111341,4MV,03810311,DAMONTE RANCH VILLAGE 5A,0,0,,,0,,0,0,0,,,,,0,,0,11,SPD ,0.141000911593437,TD DAMONTE LLC ,NO,DI LORETO HOMES OF NEVADA,500 DAMONTE RANCH PKWY STE 703,RENO,NV,89521,,141-010-05,DAMONTE RANCH VILLAGE 5A LT 5110,1015,0,EDBB
142-071-10,,16030 GREEN SPRINGS DR,2009-08-26 00:00:00,340000,2D,03795729,PINE TREE RANCH 4,1997,1997,Sgl Fam Res ,ONE,2078,AVERAGE,4,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,720,,0,20,MDS ,0.285009175539017,"HASLEM, RONALD W & SANDRA L  ",NO,16030 GREEN SPRINGS DR,,RENO,NV,89511,POOL FAMILY 2008 TRUST  ,049-251-22,PINE TREE RANCH 4 LT 10 BLK A,4715,1,EACD
142-123-02,,347 WOLF RUN CT,2009-09-10 00:00:00,517000,2D,03800558,FIELDCREEK RANCH 1A,1999,1999,Sgl Fam Res ,ONE,3028,VERY GOOD,4,3,0,FA/AC,STUCCO,CONCRETE TIL,GARA,940,,0,20,LDS ,0.5,"CONNER FAMILY TRUST, KINGSBURY & LUCY  ",YES,KINGSBURY & LUCY CONNER TRUSTEE,347 WOLF RUN CT,RENO,NV,89511,"RINGLE, PHILIP M & BARBARA ",049-300-90,FIRLDCREEK RANCH 1A LT 2 BLK C,4705,1,ECDE
142-123-26,,1315 WOLF RUN RD,2009-04-03 00:00:00,459000,2F,03746195,FIELDCREEK RANCH 1B,2000,2000,Sgl Fam Res ,ONE,2714,GOOD/VERY GD,4,3,1,FA/AC,STUCCO,CONCRETE TIL,GARA,913,,0,20,LDS ,0.680004596710205,"RONSSE, SCOTT et al",YES,PINNOCK-RONSSE SHERI,1315 WOLF RUN RD,RENO,NV,89511,WELLS FARGO FINANCIAL NEVADA 2 ,142-123-17,FIELDCREEK RANCH 1B LT 5 BLK B,4705,1,ECDE
142-151-05,,339 WINTER PARK CT,2009-08-18 00:00:00,354900,2F,03792744,LANCER EST 10,2001,2001,Sgl Fam Res ,TWO,2583,AVG/GOOD,4,2,1,FA,HARDBOARD,CONCRETE TIL,GARB,682,,0,20,MDS ,0.373989909887314,"GARCIA, DUSTIN  ",NO,339 WINTER PARK CT ,,RENO,NV ,89511,,049-401-32,LANCER EST 10 LT 30 BLK C,6705,1,EABD
142-151-11,,365 MOUNT SNOW CT,2009-05-11 00:00:00,395000,2D,03758405,LANCER EST 10,2001,2001,Sgl Fam Res ,TWO,3428,AVG/GOOD,4,3,0,FA/AC,HARDBOARD,CONCRETE TIL,GARB,616,,0,20,MDS ,0.401997238397598,"GHYSELS, AARON R & NATALIE B ",NO,365 MOUNT SNOW CT,,RENO,NV,89511,"ROGGENSACK, JEFF L & CHERYL A ",049-401-32,LANCER EST 10 LT 24 BLK C,6705,1,EABD
