"All parcel data in this report is for use by the Washoe County Assessor for assessment purposes only. The summary data in this report may not be a complete representation of the parcel or of the improvements thereon. Building information, including unit counts and number of permitted units, should be verified with the appropriate building and planning agencies. Zoning information should be verified with the appropriate planning agency. All parcels are reappraised each year. ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
131-080-30,,984 FAIRWAY BLVD,06/18/2013,749000,2D  ,4249095,FAIRWAY ESTATES 2,1978,1978,Sgl Fam Res ,TWO STORY,2205,Average,3,2,0,FA,SIDING/FR,COMP SHINGLE,ATTACHED,619,,0,200,MDS,0.46600091457366943,GUMMER FAMILY TRUST,YES,5000 MONTECITO AVE,,SANTA ROSA,CA,95404,"DOHERTY TRUST, ",   -   -,FAIRWAY EST 2 LT 8,5200,1,TACE
131-121-27,,517 CATHERINE DR,07/24/2013,650000,2D  ,4261769,FAIRWAY PARK,2002,2002,Sgl Fam Res ,TWO STORY,2129,Very Good,3,2,1,FLR RAD HW,SIDING/FR,COMP SHINGLE,BUILT-IN,495,,0,200,LDU,0.1710055023431778,STENSON TRUST,YES,3470 TRIPP RD,,WOODSIDE,CA,94062,"STENSON, DANIEL A & LETICIA C",   -   -,FAIRWAY PARK LT 10 BLK B,5200,1,TAIC
131-122-02,,910 WENDY LN,10/01/2013,261000,2D  ,4285735,COUNTRY CLUB HOMES SUBDIVISION,1971,1971,Sgl Fam Res ,1.5 STRY FN,1200,Fair,3,1,0,FA,HARDBOARD/FR,METAL,,0,,0,200,LDU,0.1550045907497406,"JAMES, AARON U & FEATHER",NO,PO BOX 4202,,INCLINE VILLAGE,NV,89450,"STUART LIVING TRUST, ",   -   -,COUNTRY CLUB HOMES LT 14 & FR LT 15,5200,1,TAIC
131-140-02,,916 HAROLD DR,05/15/2013,310000,2D  ,4237216,CEDARCREST SUBDIVISION,1979,1979,Sgl Fam Res ,1.5 STRY FN,1536,Fair-Average,3,2,0,FA,SIDING/FR,COMP SHINGLE,,0,,0,210,LDU,0.0010000000474974513,"ABELSON, MICHAEL et al",YES,736 S POND CT,,LAFAYETTE,CA,94549,"ABELSON, MICHAEL",   -   -,CEDARCREST LT 2,5200,1,PXAA
131-140-13,,916 HAROLD DR,07/24/2013,290000,2D  ,4261753,CEDARCREST SUBDIVISION,1979,1979,Sgl Fam Res ,1.5 STRY FN,1536,Fair-Average,3,2,0,FA,SIDING/FR,COMP SHINGLE,,0,,0,210,LDU,0.0010000000474974513,"POLTAN, MARIUS I ",NO,PO BOX 6255,,INCLINE VILLAGE,NV,89450,"MARSON, ROBERT P & MARLENE C",   -   -,CEDARCREST LT 13,5200,1,PXAA
131-140-15,,916 HAROLD DR,08/22/2013,335000,2D  ,4271707,CEDARCREST SUBDIVISION,1979,1979,Sgl Fam Res ,1.5 STRY FN,1536,Fair-Average,3,2,0,FA,SIDING/FR,COMP SHINGLE,,0,,0,210,LDU,0.0010000000474974513,"TURANO, DINO et al",YES,3143 RAMADA CT,,LAFAYETTE,CA,94549,"MCDOWELL, RODNEY M & JULIET",   -   -,CEDARCREST TH LT 15,5200,1,PXAA
131-140-22,,916 HAROLD DR,06/26/2013,337500,2D  ,4251335,CEDARCREST SUBDIVISION,1979,1979,Sgl Fam Res ,2.5 STRY FN,1536,Fair-Average,3,2,0,FA,SIDING/FR,COMP SHINGLE,BUILT-IN,768,,0,210,LDU,0.0010000000474974513,"ANDERSON, KURT D & ANNE",NO,PO BOX 3858,,INCLINE VILLAGE,NV,89450,"GERHARD TRUST, ELLEN T",   -   -,CEDARCREST LT 22,5200,1,PXAA
131-140-26,,916 HAROLD DR,08/13/2013,340000,2D  ,4268432,CEDARCREST SUBDIVISION,1979,1979,Sgl Fam Res ,2.5 STRY FN,1536,Fair-Average,3,2,0,FA,SIDING/FR,COMP SHINGLE,BUILT-IN,768,,0,210,LDU,0.0010000000474974513,"CALLAGHAN, ZOLTAN et al",YES,PO BOX 6217,,INCLINE VILLAGE,NV,89451,"VALIERE, GARY J",   -   -,CEDARCREST LT 26,5200,1,PXAA
131-140-34,,916 HAROLD DR,08/23/2013,270000,2D  ,4272495,CEDARCREST SUBDIVISION,1979,1979,Sgl Fam Res ,1.5 STRY FN,1536,Fair-Average,3,2,0,FA,SIDING/FR,COMP SHINGLE,,0,,0,210,LDU,0.0010000000474974513,"BLANCO, RICARDO J & ANA",NO,32215 CORTE GABAIVA,,TEMECULA,CA,92592,"ARAKELIAN, MONIQUE",   -   -,CEDARCREST LT 34,5200,1,PXAA
131-170-18,,945 HAROLD DR,09/27/2013,136500,2D  ,4284422,CHATEAU APARTMENTS,1978,1978,Townhse Ins,SINGLE STORY,1218,Fair,2,2,0,FA,SIDING/FR,COMP SHINGLE,,0,,0,210,LDU,0.0010000000474974513,"FORNEY, JAMES",NO,PO BOX 3602,,INCLINE VILLAGE,NV,89450,"KARCHER, MARIA T",   -   -,CHATEAU APTS LT 22,5200,1,PACA
131-211-12,,523 SKYLAKE CT,04/01/2013,703750,2D  ,4221313,COUNTRY CLUB OF INCLINE,1977,1983,Sgl Fam Res ,THREE STORY,2848,Good,5,4,0,FA,SIDING/FR,COMP SHINGLE,,0,,0,200,MDS,0.43200182914733887,"FORSYTHE, BRIAN C ",NO,4525 LEMMON AVE STE 200,,DALLAS,TX,75219,"LEONG, LEONARD P J & MARY C",   -   -,COUNTRY CLUB OF INCLINE LT 24 BLK E,5200,1,TAHE
131-212-02,,535 ALPINE VIEW DR,08/06/2013,3000000,2D  ,4265982,COUNTRY CLUB OF INCLINE,1980,1998,Sgl Fam Res ,THREE STORY,4012,Excellent,6,5,0,FLR RAD HW,SIDING/FR,MTL FRMD SM,ATTACHED,962,DAYLIGHT,1144,200,MDS,0.644995391368866,2006 UNIFICATION TRUST,YES,41 MORDECAI LINCOLN RD,,SCITUATE,MA,02066,"LIPPS, BEN & JUDE",   -   -,COUNTRY CLUB OF INCLINE LT 2 BLK B,5200,1,TAHE
131-212-05,,559 ALPINE VIEW DR,09/23/2013,1735000,2D  ,4282523,COUNTRY CLUB OF INCLINE,1979,2008,Sgl Fam Res ,TWO STORY,4412,7.0 HIGH VALUE CLASS I,4,5,1,HV COMPLETE,HV STUCCO/FR,METAL,ATTACHED,480,DAYLIGHT,928,200,MDS,0.4600091874599457,FLEISHER FAMILY INV FUND LP,NO,8343 DOUGLAS AVE STE 100,C/O JONES LANG LASALLE,DALLAS,TX,75225,"ZUFFINETTI, ADAM",   -   -,COUNTRY CLUB OF INCLINE LT 5 BLK B,5200,1,TAHE
131-213-06,,599 EAGLE DR,05/28/2013,2445000,2D  ,4241272,COUNTRY CLUB OF INCLINE,2006,2006,Sgl Fam Res ,TWO STORY,2515,7.5 HIGH VALUE CLASS I/HIGH VALUE CLASS II,5,5,1,HV HEAT ONLY,HV SIDING/FR,COMP SHINGLE,BUILT-IN,637,MULT TYPES,2362,200,MDS,0.6350091695785522,"CAMPBELL FAMILY TRUST, DOUGLAS A & SUSAN J",YES,PO BOX 4029,,INCLINE VILLAGE,NV,89450,"VINCENT  2009 TRUST, PATRICIA M",   -   -,COUNTRY CLUB OF INCLINE LT 1 BLK A,5200,1,TAHE
131-221-02,,423 FAIRVIEW BLVD,02/20/2013,1275000,2D  ,4206906,COUNTRY CLUB OF INCLINE,1973,1978,Sgl Fam Res ,THREE STORY,3856,Very Good,4,3,1,BB HOT WATER,SIDING/FR,COMP SHINGLE,,0,,0,200,MDS,0.5239899158477783,"BARTLEY, BRYON et al",YES,423 FAIRVIEW BLVD,,INCLINE VILLAGE,NV,89451,"CREEDON, KIM",   -   -,COUNTRY CLUB  INCLINE LT 2 BLK E,5200,1,TAHE
131-221-03,,435 FAIRVIEW BLVD,01/24/2013,1300000,2D  ,4198207,COUNTRY CLUB OF INCLINE,1975,1983,Sgl Fam Res ,THREE STORY,4152,7.0 HIGH VALUE CLASS I,5,5,0,HV HEAT ONLY,HV SIDING/FR,COMP SHINGLE,ATTACHED,400,,0,200,MDS,0.5070018172264099,KALKLOSCH FAMILY TRUST,YES,435 FAIRVIEW BLVD,,INCLINE VILLAGE,NV,89451,"CREEDON, KIM A",   -   -,COUNTRY CLUB OF INCLINE LT 3 BLK E,5200,1,TAHE
131-221-05,,455 FAIRVIEW BLVD,05/06/2013,2680000,2D  ,4233907,COUNTRY CLUB OF INCLINE,1995,1995,Sgl Fam Res ,THREE STORY,4338,9.0 HIGH VALUE CLASS III,4,4,1,HV HEAT ONLY,HV SIDING/FR,SLATE,BUILT-IN,600,,0,200,MDS,0.5030073523521423,"SANFORD, SCOTT D ",NO,PO BOX 5932,,INCLINE VILLAGE,NV,89450,"RUTHE INVESTMENT TRUST, ",   -   -,COUNTRY CLUB INCLINE LT 5 BLK E,5200,1,TAHE
131-225-01,,397 DRIVER WAY,04/19/2013,2500000,2D  ,4228006,COUNTRY CLUB OF INCLINE,1985,1995,Sgl Fam Res ,THREE STORY,3937,7.0 HIGH VALUE CLASS I,4,4,1,HV HEAT ONLY,HV SIDING/FR,COMP SHINGLE,BUILT-IN,852,DAYLIGHT,834,200,MDS,0.7269972562789917,KERN FAMILY GENERATION TRUST,YES,PO BOX 3665,,INCLINE VILLAGE,NV,89450,"O`DONNELL/BONDS FAMILY TRUST, ",   -   -,COUNTRY CLUB OF INCLINE LT 6 BLK H,5200,1,TAKE
131-226-15,,494 COUNTRY CLUB DR,03/08/2013,700000,2D  ,4212703,FAIRWAY ESTATES 1,1964,1968,Sgl Fam Res ,SPLIT LEVEL,2944,Average-Good,3,2,1,FA,SIDING/FR,COMP SHINGLE,ATTACHED,776,,0,200,MDS,0.737993597984314,"MCMANUS, BRADLEY N",NO,494 COUNTRY CLUB DR,,INCLINE VILLAGE,NV,89451,"INCH, DAVID M",   -   -,FAIRWAY EST 1 LT 93,5200,1,TAKE
131-226-17,,476 COUNTRY CLUB DR,06/17/2013,900000,2D  ,4248559,FAIRWAY ESTATES 1,1991,1991,Sgl Fam Res ,TWO STORY,2548,Good-Very Good,3,3,1,FA,SIDING/FR,METAL,BUILT-IN,576,,0,200,MDS,0.4749999940395355,"SUTER, MICHAEL W & JENNIFER L ",NO,476 COUNTRY CLUB DR,,INCLINE VILLAGE,NV,89451,"TREMBLAY REVOCABLE TRUST, THOMAS L D",   -   -,FAIRWAY ESTATES 1 LT 95,5200,1,TAKE
131-231-01,,367 FAIRVIEW BLVD,10/17/2013,1720000,2D  ,4290810,COUNTRY CLUB OF INCLINE,1995,1995,Sgl Fam Res ,TWO STORY,5281,7.0 HIGH VALUE CLASS I,5,5,0,HV HEAT ONLY,HV SIDING/FR,COMP SHINGLE,BUILT-IN,782,,0,200,MDS,0.6530073285102844,367 FAIRVIEW LLC,NO,774 MAYS BLVD  # 10-386,,INCLINE VILLAGE,NV,89451-9669,"GEHRING LIVING TRUST, BYRON W & JASNA K",   -   -,COUNTRY CLUB OF INCLINE LT 1 BLK H,5200,1,TAKE
131-231-01,,367 FAIRVIEW BLVD,01/03/2013,1720000,2D  ,4191059,COUNTRY CLUB OF INCLINE,1995,1995,Sgl Fam Res ,TWO STORY,5281,7.0 HIGH VALUE CLASS I,5,5,0,HV HEAT ONLY,HV SIDING/FR,COMP SHINGLE,BUILT-IN,782,,0,200,MDS,0.6530073285102844,367 FAIRVIEW LLC,NO,774 MAYS BLVD  # 10-386,,INCLINE VILLAGE,NV,89451-9669,"GEHRING LIVING TRUST, BYRON W & JASNA K",   -   -,COUNTRY CLUB OF INCLINE LT 1 BLK H,5200,1,TAKE
131-232-01,,373 1ST GREEN DR,08/16/2013,1725000,2D  ,4269844,COUNTRY CLUB OF INCLINE,1991,1991,Sgl Fam Res ,TWO STORY,4130,Excellent,5,5,1,FA,SIDING/FR,MTL FRMD SM,ATTACHED,528,,0,200,MDS,0.6719926595687866,"JANSSEN, MICHAEL L & LAURA J",NO,PO BOX 6741,,INCLINE VILLAGE,NV,89451,"JANSSEN, MICHAEL L ",   -   -,COUNTRY CLUB OF INCLINE LOT 1 BLK J,5200,1,TAKE
131-232-05,,410 MOUNTAIN LAKE CT,01/14/2013,925000,2D  ,4194533,COUNTRY CLUB OF INCLINE,1990,1990,Sgl Fam Res ,SINGLE STORY,3284,Very Good,3,3,0,FA,SIDING/FR,COMP SHINGLE,BUILT-IN,704,DAYLIGHT,176,200,MDS,0.5239899158477783,DOUGERY REVOCABLE TRUST,YES,774 MAYS BLVD #10-580,,INCLINE VILLAGE,NV,89451,"ANSARI FAMILY TRUST, ",   -   -,COUNTRY CLUB OF INCLINE LT 6 BLK J,5200,1,TAKE
131-233-09,,376 2ND TEE DR,02/25/2013,840000,2D  ,4208288,COUNTRY CLUB OF INCLINE,1984,1985,Sgl Fam Res ,1.5 STRY FN,2735,Very Good,4,4,0,FA,SIDING/FR,WOOD SHAKE,,0,DUGOUT,550,200,MDS,0.4600091874599457,376 INCLINE PROPERTY LLC,NO,442 COURT ST,,ELKO,NV,89801,"OFFORD, DAVID & IRENE ",   -   -,COUNTRY CLUB OF INCLINE LOT 14 BLK K,5200,1,TAKE
131-233-28,,357 1ST GREEN DR,06/27/2013,3450000,2D  ,4252379,COUNTRY CLUB OF INCLINE,1989,1998,Sgl Fam Res ,TWO STORY,4915,Excellent,4,4,2,FLR RAD HW,SIDING/FR,COMP SHINGLE,BUILT-IN,587,DAYLIGHT,288,200,MDS,0.707988977432251,"IVES TRUST, PATRICIA S ",YES,1250 W 64TH ST,,KANSAS CITY,MO,64113,"MORGAN, HOWARD J",   -   -,COUNTRY CLUB OF INCLINE LT 37 BLK K,5200,1,TAKE
131-234-07,,383 2ND TEE DR,02/21/2013,2230000,2D  ,4207389,COUNTRY CLUB OF INCLINE,2008,2008,Sgl Fam Res ,TWO STORY,5605,7.0 HIGH VALUE CLASS I,5,4,1,HV HEAT ONLY,HV SIDING/FR,COMP SHINGLE,ATTACHED,1242,,0,200,MDS,0.6719926595687866,"MCLENDON 2006 TRUST, BRYON S & TANIA",YES,930 TAHOE BLVD 802-542,,INCLINE VILLAGE,NV,89451,"MCLENDON 2006 TRUST, BYRON S & TANIA",   -   -,COUNTRY CLUB OF INCLINE LT 7 BLK L,5200,1,TAKE
131-234-08,,387 2ND TEE DR,06/05/2013,1050000,2D  ,4244014,COUNTRY CLUB OF INCLINE,1989,1992,Sgl Fam Res ,THREE STORY,4534,Excellent,6,5,1,BB HOT WATER,SIDING/FR,MTL FRMD SM,ATTACHED,704,DAYLIGHT,880,200,MDS,0.6160008907318115,"JAMESON, PAUL & JESSICA",NO,387 SECOND TEE DR,,INCLINE VILLAGE,NV,89451-8915,"STRADA CAPITAL INC, ",   -   -,COUNTRY CLUB OF INCLINE LT 8 BLK L,5200,1,TAKE
131-234-08,,387 2ND TEE DR,09/13/2013,1300000,2D  ,4279320,COUNTRY CLUB OF INCLINE,1989,1992,Sgl Fam Res ,THREE STORY,4534,Excellent,6,5,1,BB HOT WATER,SIDING/FR,MTL FRMD SM,ATTACHED,704,DAYLIGHT,880,200,MDS,0.6160008907318115,"JAMESON, PAUL & JESSICA",NO,387 SECOND TEE DR,,INCLINE VILLAGE,NV,89451-8915,"STRADA CAPITAL INC, ",   -   -,COUNTRY CLUB OF INCLINE LT 8 BLK L,5200,1,TAKE
131-250-02,,973 FAIRWAY BLVD,07/15/2013,2025000,2D  ,4258152,FAIRWAY ESTATES 1,1977,1986,Sgl Fam Res ,TWO STORY,3552,Excellent,4,3,1,FA,SIDING/FR,COMP SHINGLE,ATTACHED,884,,0,200,MDS,0.5570018291473389,BURTON FAMILY LIVING TRUST,YES,973 FAIRWAY BLVD,,INCLINE VILLAGE,NV,89451-9006,"WHITE FAMILY TRUST, MATTHEW",   -   -,FAIRWAY EST 1 LT 92,5200,1,TABE
131-250-14,,451 COUNTRY CLUB DR,04/30/2013,907500,2D  ,4231917,FAIRWAY ESTATES 1,1977,1980,Sgl Fam Res ,SINGLE STORY,2252,Average-Good,3,2,1,FA,SIDING/FR,WOOD SHAKE,ATTACHED,575,,0,200,MDS,0.5230027437210083,"GUTRIDGE, DAVID J & SUSAN M",NO,980 GARCIA AVE STE C,,PITTSBURG,CA,94565,"GUTRIDGE, DAVID",   -   -,FAIRWAY EST 1 LT 79,5200,1,TABE
131-250-17,,998 3RD GREEN CT,06/20/2013,1428000,2D  ,4249812,FAIRWAY ESTATES 1,1978,1992,Sgl Fam Res ,SPLIT LEVEL,4478,Excellent,4,4,0,FA,SIDING/FR,MTL FRMD SM,ATTACHED,884,,0,200,MDS,0.6640036702156067,"HORVATH, NATHAN A et al",YES,PO BOX 6310,,INCLINE VILLAGE,NV,89450,"WILLIAMSON COMMUNITY TRUST, ",   -   -,FAIRWAY EST 1 LT 76,5200,1,TABE
131-261-02,,969 WEDGE CT,01/18/2013,1870000,2D  ,4196011,_UNSPECIFIED,1992,1992,Sgl Fam Res ,SPLIT LEVEL,4213,7.0 HIGH VALUE CLASS I,4,3,1,HV HEAT ONLY,HV SIDING/FR,WOOD SHAKE,BUILT-IN,646,,0,200,MDS,0.7320018410682678,PRESSLER FAMILY TRUST,YES,774 MAYS BLVD # 10-325,,INCLINE VILLAGE,NV,89451,"PRESSLER, THOMAS W & ANNICK M",   -   -,FR SE4 SEC 15 TWP 16 RGE 18,5200,1,TABE
131-261-04,,979 WEDGE CT,06/07/2013,950000,2D  ,4245162,FAIRWAY ESTATES 1,1981,1981,Sgl Fam Res ,SPLIT LEVEL,3084,Very Good,4,3,1,FA,SIDING/FR,COMP SHINGLE,ATTACHED,748,,0,200,MDS,0.5140036940574646,"OBRIEN, CONOR & RACHAEL",NO,PO BOX 6540,,INCLINE VILLAGE,NV,89450,"LANTZ, RICHARD R",   -   -,FAIRWAY ESTATES 1 LT 54,5200,1,TACE
131-261-31,,976 SAND IRON DR,07/08/2013,930000,2D  ,4255888,FAIRWAY ESTATES 1,1976,1979,Sgl Fam Res ,SINGLE STORY,1720,Average-Good,3,2,0,FA,SIDING/FR,METAL,ATTACHED,528,,0,200,MDS,0.530004620552063,"MCFADZEN, IAN & AGUEDA",NO,PO BOX 5821,,INCLINE VILLAGE,NV,89450,"CASTAGNOLA, MARK & LYNNE",   -   -,FAIRWAY EST  1 FR LT 21 & ALL OF LT 20,5200,1,TABE
131-261-50,,995 4TH GREEN DR,04/30/2013,2230000,2D  ,4231587,FAIRWAY ESTATES 1,1997,1997,Sgl Fam Res ,TWO STORY,6303,9.0 HIGH VALUE CLASS III,5,5,1,HV HEAT ONLY,HV SIDING/FR,COMP SHINGLE,BUILT-IN,948,,0,200,MDS,0.6929981708526611,TWICHELL FAMILY TRUST,YES,PO BOX 5337,,INCLINE VILLAGE,NV,89451,"WATSON TRUST, WILLIAM H JR",   -   -,FAIRWAY EST 1 LT 2,5200,1,TABE
131-290-05,,944 NORTHWOOD BLVD,08/26/2013,515000,2D  ,4272758,THE CHALETS,1969,1969,Sgl Fam Res ,2.5 STRY FN,1440,Average-Good,3,2,0,FA,SIDING/FR,COMP SHINGLE,,0,,0,210,LDU,0.0010000000474974513,"TERRY FAMILY TRUST, BRENT N & BENET",YES,930 TAHOE BLVD STE 802 PMB 503,,INCLINE VILLAGE,NV,89451,"TERRY, BRENT N & BENET",   -   -,CHALETS THE LT 5,5200,1,PABA
131-410-02,,920 WENDY LN,08/27/2013,169900,2F  ,4273240,_UNSPECIFIED,1978,1978,Townhse End,SINGLE STORY,971,Average,2,2,0,FA,SIDING/FR,COMP SHINGLE,ATTACHED,276,,0,210,LDU,0.0010000000474974513,"LEONG, WAYNE & MARY",NO,25525 CONLEY DOWNS DR,,CASTRO VALLEY,CA,94552,"LEONG, WAYNE R & MARY",   -   -,PARC 2 CONDO PARC MAP 1426,5200,1,PAGA
132-020-02,,821 ALDER AVE,07/31/2013,465000,2D  ,4263949,_UNSPECIFIED,1985,1985,Duplex,TWO STORY,3236,Average-Good,3,4,0,BB HOT WATER,SIDING/FR,METAL,BUILT-IN,440,,0,300,MDU,0.1474747508764267,"OLSON LIVING TRUST, LAWRENCE W",YES,930 TAHOE BLVD STE 802-596,,INCLINE VILLAGE,NV,89451,"OLSON, LAWRENCE W & ALICE MARY",   -   -,PM 1165 LOT 2,5200,2,TAQK
132-020-03,,823 ALDER AVE,09/13/2013,470000,2D  ,4279160,_UNSPECIFIED,1985,1985,Duplex,TWO STORY,3236,Average-Good,3,4,0,BB HOT WATER,SIDING/FR,METAL,BUILT-IN,440,,0,300,MDU,0.15296143293380737,"BIRINS, SHIRLEY & JANIS ",NO,PO BOX 1925,,PENN VALLEY,CA,95946,"ALTHOUSE LIVING TRUST, ARLEEN",   -   -,PM 1165 LT 3,5200,2,TAQK
132-030-09,,801 NORTHWOOD BLVD,08/01/2013,213000,2D  ,4264644,INCLINE MANOR,1965,1965,Townhse End,TWO STORY,1088,Fair,2,1,1,BB ELEC,SIDING/FR,COMP SHINGLE,,0,DUGOUT,544,210,MDU,0.0010000000474974513,"HARRISON-ADCOCK, TRAVIS Y",NO,930 TAHOE BLVD #802-257,,INCLINE VILLAGE,NV,89451,"KYSTAD LIVING TRUST, JANE E",   -   -,INCLINE MANOR LT 9,5200,1,PACA
132-030-19,,801 NORTHWOOD BLVD,08/05/2013,212500,2D  ,4265840,INCLINE MANOR,1965,1965,Townhse Ins,TWO STORY,960,Fair,2,1,1,BB ELEC,SIDING/FR,COMP SHINGLE,,0,DUGOUT,480,210,MDU,0.0010000000474974513,"HARRIS REVOCABLE LIVING TRUST, CHARLES",YES,5725 MILTON RANCH RD,,SHINGLE SPRINGS,CA,95682,"RYAN FAMILY TRUST, ",   -   -,INCLINE MANOR LT 19,5200,1,PACA
132-030-23,,801 NORTHWOOD BLVD,10/22/2013,195500,2D  ,4292274,INCLINE MANOR,1965,1965,Townhse End,TWO STORY,1088,Fair,3,1,1,BB ELEC,SIDING/FR,COMP SHINGLE,,0,DUGOUT,544,210,MDU,0.0010000000474974513,"MINDLIN, YUNA & DIMITRY",NO,6056 SUNNYCREST DR,,OAK PARK,CA,91377,"HIXON, FLINT S",   -   -,INCLINE MANOR LT 23,5200,1,PACA
132-030-24,,801 NORTHWOOD BLVD,11/04/2013,189000,2D  ,4296466,INCLINE MANOR,1965,1965,Townhse Ins,TWO STORY,960,Fair,2,1,1,BB ELEC,SIDING/FR,COMP SHINGLE,,0,DUGOUT,480,210,MDU,0.0010000000474974513,"PAYNE, THOMAS R & ANNE C",NO,801 NORTHWOOD BLVD UNIT 24,,INCLINE VILLAGE,NV,89451,"DODDS TRUST, PATRICIA R",   -   -,INCLINE MANOR LOT 24,5200,1,PACA
132-030-33,,801 NORTHWOOD BLVD,08/16/2013,200000,2D  ,4269628,INCLINE MANOR,1965,1965,Townhse Ins,TWO STORY,960,Fair,2,1,1,BB ELEC,SIDING/FR,COMP SHINGLE,,0,DUGOUT,480,210,MDU,0.0010000000474974513,"HUMMEL, OMAR Y",NO,PO BOX 4667,,INCLINE VILLAGE,NV,89450,"LENHART, JENNIFER J",   -   -,INCLINE MANOR LT 33,5200,1,PACA
132-030-54,,810 ALDER AVE,04/30/2013,185000,2D  ,4232072,INCLINE MANOR,1973,1973,Townhse Ins,TWO STORY,1120,Fair,3,1,1,BB ELEC,SIDING/FR,COMP SHINGLE,,0,,0,210,MDU,0.0010000000474974513,"HARDING, AARON P & CARA L",NO,905 MONICA CIR,,KINGSVILLE,MD,21087,"CARTOSECELLI, JOHN",   -   -,INCLINE MANOR LT 54,5200,1,PACA
132-030-82,,810 ALDER AVE,05/02/2013,180000,2D  ,4232822,INCLINE MANOR,1965,1965,Townhse Ins,TWO STORY,1088,Fair,3,1,1,BB ELEC,SIDING/FR,COMP SHINGLE,,0,,0,210,MDU,0.0010000000474974513,"WATKINS, CHRISTOPHER W",NO,810 ALDER AVE # 82,,INCLINE VILLAGE,NV,89451,"SAUNDERS, CRAIG",   -   -,INCLINE MANOR LT 82,5200,1,PACA
132-041-04,,807 ALDER AVE,12/20/2013,170000,2D  ,4311002,WOODSTOCK I,1974,1974,Townhse Ins,SINGLE STORY,667,Average,1,1,0,BB ELEC,SIDING/FR,COMP SHINGLE,,0,,0,210,MDU,0.01522038597613573,"DEE TRUST, DEBORAH",YES,12472 PROSSER DAM RD,,TRUCKEE,CA,96161,"SHANNON, GERALD R & DEIDRE J",   -   -,WOODSTOCK I LT 7,5200,1,PPAA
132-042-02,,807 ALDER AVE,10/04/2013,291000,2D  ,4286956,WOODSTOCK I,1974,1974,Townhse End,TWO STORY,997,Average,2,2,0,BB ELEC,SIDING/FR,COMP SHINGLE,,0,,0,210,MDU,0.01625344343483448,"JONES, JOHN R & SUSAN T ",NO,9747 SNOW HILL RD,,OOLTEWAH,TN,37363,"SOFIELD LIVING TRUST, ",   -   -,WOODSTOCK I LT 4,5200,1,PPAA
132-051-17,,807 ALDER AVE,01/08/2013,229000,2D  ,4192599,WOODSTOCK II,1978,1978,Townhse End,SINGLE STORY,898,Average,2,2,0,BB ELEC,SIDING/FR,COMP SHINGLE,,0,,0,210,MDU,0.02082185447216034,"HERMANN, KAREN",NO,3826 UPPER DR,,LAKE OSWEGO,OR,97035,"HERMANN, KAREN",   -   -,WOODSTOCK II LT 49,5200,1,PPAA
132-051-20,,807 ALDER AVE,12/23/2013,173000,2D  ,4311301,WOODSTOCK II,1978,1978,Townhse Ins,SINGLE STORY,667,Average,1,1,0,BB ELEC,SIDING/FR,COMP SHINGLE,,0,,0,210,MDU,0.015794306993484497,"AVNER, FRED M",NO,155 LINDA VISTA,,MILLBRAE,CA,94030,"NUOFFER, DAVID L",   -   -,WOODSTOCK II LOT 55,5200,1,PPAA
132-053-21,,807 ALDER AVE,03/26/2013,280000,2D  ,4218944,WOODSTOCK II,1978,1978,Townhse End,TWO STORY,1243,Average,3,3,0,BB ELEC,SIDING/FR,COMP SHINGLE,,0,,0,210,MDU,0.021051423624157906,CHILDRESS FAMILY TRUST,YES,3219 FOXCROFT RD,,LITTLE ROCK,AR,72227,"CHILDRESS, HORACE III",   -   -,WOODSTOCK II LOT 58,5200,1,PPAA
132-053-23,,807 ALDER AVE,03/08/2013,195000,2F  ,4212898,WOODSTOCK II,1978,1978,Townhse Ins,TWO STORY,997,Average,2,2,0,BB ELEC,SIDING/FR,COMP SHINGLE,,0,,0,210,MDU,0.01556473784148693,"FERRARONE, CARLO et al",YES,396 SPRING BEAUTY CT,,WINDSOR,CA,95492,"LOCATELLI TRUST, SAL J & DAWN Y",   -   -,WOODSTOCK II LOT 62,5200,1,PPAA
132-054-01,,807 ALDER AVE,03/01/2013,220000,2D  ,4210817,WOODSTOCK II,1978,1982,Townhse End,TWO STORY,1243,Average,3,3,0,BB ELEC,SIDING/FR,COMP SHINGLE,,0,,0,210,MDU,0.021051423624157906,"MASSIE TRUST, RYAN & MONICA",YES,6565 INDIAN OAKS LN,,LOOMIS,CA,95650,"TRINCHERO, JOHN A",   -   -,WOODSTOCK II LOT 68,5200,1,PPAA
